2016102921001004540247666875_M2016102945291434	,M2016102945287933   	,2016-10-29 13:19:34 ,                    ,2016-10-29 13:19:34 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国铁路总公司资金清算中心   ,退款-火车票              ,93.00   ,收入      ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016102921001004540247645327_M2016102945284050	,M2016102945275838   	,2016-10-29 13:17:14 ,                    ,2016-10-29 13:17:14 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国铁路总公司资金清算中心   ,退款-火车票              ,93.00   ,收入      ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016102921001004540247680547_M2016102945282915	,M2016102945281168   	,2016-10-29 13:16:52 ,                    ,2016-10-29 13:16:52 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国铁路总公司资金清算中心   ,退款-火车票              ,93.00   ,收入      ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
20161029140879611541 	,                    	,2016-10-29 06:05:15 ,                    ,2016-10-29 06:05:15 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.28-收益发放 ,3.37    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016102821001004540246042350	,2016102800746045000044121202	,2016-10-28 12:12:31 ,2016-10-28 12:12:31 ,2016-10-28 12:12:31 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,北京滇池人家餐饮有限公司    ,北京滇池一家餐饮有限公司        ,57.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2016102821001004540245778444_M2016102841182063	,M2016102841180459   	,2016-10-28 09:05:56 ,                    ,2016-10-28 09:05:56 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国铁路总公司资金清算中心   ,退款-火车票              ,93.00   ,收入      ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016102821001004540245758120_M2016102841173246	,M2016102841171261   	,2016-10-28 09:03:34 ,                    ,2016-10-28 09:03:34 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国铁路总公司资金清算中心   ,退款-火车票              ,93.00   ,收入      ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016102821001004540245766090_M2016102841168654	,M2016102841162990   	,2016-10-28 09:02:19 ,                    ,2016-10-28 09:02:19 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国铁路总公司资金清算中心   ,退款-火车票              ,93.00   ,收入      ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
20161028139219691541 	,                    	,2016-10-28 05:12:14 ,                    ,2016-10-28 05:12:14 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.27-收益发放 ,3.38    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016102721001004540244219122_M2016102738406806	,M2016102738405013   	,2016-10-27 10:55:32 ,                    ,2016-10-27 10:55:32 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国铁路总公司资金清算中心   ,退款-火车票              ,93.00   ,收入      ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
20161027135155406541 	,                    	,2016-10-27 04:44:13 ,                    ,2016-10-27 04:44:13 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.26-收益发放 ,3.37    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016102621001004540242382234_M2016102635090101	,M2016102635088318   	,2016-10-26 09:20:27 ,                    ,2016-10-26 09:20:27 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国铁路总公司资金清算中心   ,退款-火车票              ,93.00   ,收入      ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016102621001004540242382198_M2016102635084083	,M2016102635082531   	,2016-10-26 09:18:35 ,                    ,2016-10-26 09:18:35 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国铁路总公司资金清算中心   ,退款-火车票              ,93.00   ,收入      ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016102621001004540242378473_M2016102635051851	,M2016102635047932   	,2016-10-26 09:08:49 ,                    ,2016-10-26 09:08:49 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国铁路总公司资金清算中心   ,退款-火车票              ,93.00   ,收入      ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016102621001004540242364406_M2016102635040761	,M2016102635021547   	,2016-10-26 09:05:23 ,                    ,2016-10-26 09:05:23 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国铁路总公司资金清算中心   ,退款-火车票              ,101.00  ,收入      ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016102621001004540242381834_M2016102635039754	,M2016102635027469   	,2016-10-26 09:05:03 ,                    ,2016-10-26 09:05:03 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国铁路总公司资金清算中心   ,退款-火车票              ,93.00   ,收入      ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016102621001004540242367893_M2016102635037926	,M2016102635032656   	,2016-10-26 09:04:29 ,                    ,2016-10-26 09:04:29 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国铁路总公司资金清算中心   ,退款-火车票              ,93.00   ,收入      ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
20161026134927555541 	,                    	,2016-10-26 08:43:15 ,                    ,2016-10-26 08:43:15 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.25-收益发放 ,3.36    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016102521001004540241165603	,2016102500746212000047121114	,2016-10-25 12:12:14 ,2016-10-25 12:12:15 ,2016-10-25 12:12:15 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,北京滇池人家餐饮有限公司    ,北京滇池一家餐饮有限公司        ,28.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20161025133793460541 	,                    	,2016-10-25 05:56:16 ,                    ,2016-10-25 05:56:16 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.24-收益发放 ,3.47    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20161024200040011100540061522880	,20161024371800728366839750872170	,2016-10-24 19:12:37 ,2016-10-24 19:12:41 ,2016-10-24 19:12:41 ,支付宝网站     ,即时到账交易          ,呛面馒头(*韩涛)       ,转账                  ,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,转账                  ,已支出      ,
2016102421001004540239641853	,20161024a17060c5ee1a41aba0f644463df9e1f620161024226255368	,2016-10-24 12:23:38 ,2016-10-24 12:23:38 ,2016-10-24 12:23:38 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,王波              ,武圣羊杂割(上地店)消费        ,19.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2016102421001004540239330865_M2016102429464829	,M2016102429457175   	,2016-10-24 09:18:10 ,                    ,2016-10-24 09:18:10 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国铁路总公司资金清算中心   ,退款-火车票              ,101.00  ,收入      ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016102421001004540239330865_M2016102429463938	,M2016102429457175   	,2016-10-24 09:17:53 ,                    ,2016-10-24 09:17:53 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国铁路总公司资金清算中心   ,退款-火车票              ,101.00  ,收入      ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016102421001004540239330865_M2016102429463024	,M2016102429457175   	,2016-10-24 09:17:35 ,                    ,2016-10-24 09:17:35 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国铁路总公司资金清算中心   ,退款-火车票              ,101.00  ,收入      ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016102421001004540239330865_M2016102429461766	,M2016102429457175   	,2016-10-24 09:17:11 ,                    ,2016-10-24 09:17:11 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国铁路总公司资金清算中心   ,退款-火车票              ,101.00  ,收入      ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016102421001004540239330865_M2016102429460839	,M2016102429457175   	,2016-10-24 09:16:53 ,                    ,2016-10-24 09:16:53 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国铁路总公司资金清算中心   ,退款-火车票              ,101.00  ,收入      ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
20161024131435816541 	,                    	,2016-10-24 05:02:15 ,                    ,2016-10-24 05:02:15 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.23-收益发放 ,3.37    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20161023200040011100540060406962	,                    	,2016-10-23 09:33:07 ,2016-10-23 09:33:10 ,2016-10-23 09:34:25 ,支付宝网站     ,即时到账交易          ,刘远秀             ,转账到银行卡-转账           ,1000.00 ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20161023130608708541 	,                    	,2016-10-23 06:00:18 ,                    ,2016-10-23 06:00:18 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.22-收益发放 ,3.43    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20161022129356298541 	,                    	,2016-10-22 05:07:15 ,                    ,2016-10-22 05:07:15 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.21-收益发放 ,3.43    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20161021128340410541 	,                    	,2016-10-21 05:59:16 ,                    ,2016-10-21 05:59:16 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.20-收益发放 ,3.42    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20161020127012202541 	,                    	,2016-10-20 04:36:15 ,                    ,2016-10-20 04:36:15 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.19-收益发放 ,3.41    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20161019200040011100540058140794	,                    	,2016-10-19 22:03:55 ,2016-10-19 22:03:59 ,2016-10-19 22:03:59 ,支付宝网站     ,即时到账交易          ,超市              ,收款                  ,14.20   ,支出      ,交易成功    ,0.00     ,0.00     ,收款                  ,已支出      ,
20161019125834997541 	,                    	,2016-10-19 06:26:17 ,                    ,2016-10-19 06:26:17 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.18-收益发放 ,3.42    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016101821001004540226840895	,100520017600201610181137434775	,2016-10-18 22:25:36 ,2016-10-18 22:25:45 ,2016-10-18 22:25:45 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,幸福里上海市番禺路店      ,便利超市北京市于辛庄店         ,6.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20161018200040011100540057543743	,20161018499310487121301341447044	,2016-10-18 22:24:25 ,2016-10-18 22:24:30 ,2016-10-18 22:24:30 ,支付宝网站     ,即时到账交易          ,御仁堂中医按摩馆(*少东)   ,转账                  ,38.00   ,支出      ,交易成功    ,0.00     ,0.00     ,转账                  ,已支出      ,
20161018200040011100540057506453	,                    	,2016-10-18 21:37:35 ,2016-10-18 21:37:39 ,2016-10-18 21:37:40 ,支付宝网站     ,即时到账交易          ,笑看人生            ,收款                  ,26.00   ,支出      ,交易成功    ,0.00     ,0.00     ,收款                  ,已支出      ,
2016101821001004540231571108	,010141000032201610185103029736	,2016-10-18 20:53:16 ,2016-10-18 20:53:25 ,2016-10-18 20:53:25 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,兴业银行支付宝商户       ,万和生活超市-创业家园店支 付 码 ：2662,12.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20161018124553214541 	,                    	,2016-10-18 05:26:17 ,                    ,2016-10-18 05:26:17 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.17-收益发放 ,3.40    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20161017123419269541 	,                    	,2016-10-17 06:39:17 ,                    ,2016-10-17 06:39:17 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.16-收益发放 ,3.40    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20161016122384388541 	,                    	,2016-10-16 06:06:19 ,                    ,2016-10-16 06:06:19 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.15-收益发放 ,3.40    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016101521001004540200385220	,16101565362291550708	,2016-10-15 20:57:43 ,2016-10-15 20:57:53 ,2017-01-14 20:58:59 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,深圳市迅雷网络技术有限公司   ,迅雷白金会员              ,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20161015120973674541 	,                    	,2016-10-15 06:58:17 ,                    ,2016-10-15 06:58:17 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.14-收益发放 ,3.43    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20161014200040011100540054747996	,                    	,2016-10-14 22:02:18 ,2016-10-14 22:02:23 ,2016-10-14 22:02:23 ,支付宝网站     ,即时到账交易          ,欠缺心情            ,收款                  ,180.00  ,支出      ,交易成功    ,0.00     ,0.00     ,收款                  ,已支出      ,
20161014119484586541 	,                    	,2016-10-14 05:30:17 ,                    ,2016-10-14 05:30:17 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.13-收益发放 ,3.42    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20161013200040011100540054074066	,20161013246664423944195186708054	,2016-10-13 21:35:47 ,2016-10-13 21:35:51 ,2016-10-13 21:35:51 ,支付宝网站     ,即时到账交易          ,艳丽(*艳丽)         ,转账                  ,12.50   ,支出      ,交易成功    ,0.00     ,0.00     ,转账                  ,已支出      ,
2016101321001004540249087117	,20161013e92a05871c7a44ddb219e925f403012a20161013660786064	,2016-10-13 12:20:17 ,2016-10-13 12:20:18 ,2017-01-12 12:22:14 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,北京滇池人家餐饮有限公司    ,滇池人家美食城(麻辣香锅店)消费    ,29.88   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20161013118284144541 	,                    	,2016-10-13 06:31:16 ,                    ,2016-10-13 06:31:16 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.12-收益发放 ,3.38    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016101221001004540240044602	,2016101200746212000034122020	,2016-10-12 12:20:33 ,2016-10-12 12:20:33 ,2017-01-11 12:22:39 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,北京滇池人家餐饮有限公司    ,北京滇池一家餐饮有限公司        ,29.88   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20161012116891968541 	,                    	,2016-10-12 06:22:15 ,                    ,2016-10-12 06:22:15 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.11-收益发放 ,2.12    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016101121001004540230366682	,2016101100746212000033121712	,2016-10-11 12:18:05 ,2016-10-11 12:18:06 ,2017-01-10 12:20:04 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,北京滇池人家餐饮有限公司    ,北京滇池一家餐饮有限公司        ,27.87   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20161011115443058541 	,                    	,2016-10-11 04:47:12 ,                    ,2016-10-11 04:47:12 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.10-收益发放 ,2.12    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20161010110500100010540086409291	,LC2016101023161520886022664135438362	,2016-10-10 23:16:15 ,2016-10-10 23:16:19 ,2016-10-10 23:16:19 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-单次转入            ,20000.00,        ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2016101021001004540209642602	,00630383017667162107	,2016-10-10 12:19:18 ,2016-10-10 12:19:19 ,2017-01-09 12:21:42 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,顾杰              ,科实大厦店账单             ,62.87   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2016101019020841540017845827	,                    	,2016-10-10 08:52:59 ,2016-10-10 08:52:59 ,2016-10-10 08:52:59 ,支付宝网站     ,即时到账交易          ,蚂蚁花呗            ,主动还款-花呗2016年10月账单   ,731.60  ,        ,还款成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20161010114378473541 	,                    	,2016-10-10 06:17:14 ,                    ,2016-10-10 06:17:14 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.09-收益发放 ,2.16    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20161009200040011100540051028515	,20161009756336379408037847936884	,2016-10-09 20:04:46 ,2016-10-09 20:04:48 ,2016-10-09 20:04:48 ,支付宝网站     ,即时到账交易          ,李彪(李彪彪)         ,转账                  ,40.00   ,支出      ,交易成功    ,0.00     ,0.00     ,转账                  ,已支出      ,
2016100921001004540208840679	,2016100900746212000031121722	,2016-10-09 12:17:28 ,2016-10-09 12:17:29 ,2017-01-08 12:19:42 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,北京滇池人家餐饮有限公司    ,北京滇池一家餐饮有限公司        ,31.88   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2016100921001001540289782126	,T200P2495576006206105	,2016-10-09 09:00:42 ,2016-10-09 09:00:45 ,2016-10-19 12:32:45 ,淘宝        ,支付宝担保交易         ,天钫岙洋车品专营店       ,FY摩托车头盔全盔 防雾头盔 电动车头盔女款 男士头盔 冬季,45.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20161009113181725541 	,                    	,2016-10-09 06:11:13 ,                    ,2016-10-09 06:11:13 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.08-收益发放 ,2.17    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016100821001004540208408518	,2016100800746212000030121624	,2016-10-08 12:16:57 ,2016-10-08 12:16:58 ,2017-01-07 12:19:37 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,北京滇池人家餐饮有限公司    ,北京滇池一家餐饮有限公司        ,13.89   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2016100821001001540293849849	,T200P2488896200696105	,2016-10-08 06:37:00 ,2016-10-08 06:37:16 ,2016-10-09 20:02:51 ,淘宝        ,支付宝担保交易         ,摩尔sky           ,电动车挡风被冬季电瓶车电摩托车连体防水挡风罩加绒加大加厚护膝,35.90   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20161008112190430541 	,                    	,2016-10-08 06:26:21 ,                    ,2016-10-08 06:26:21 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.07-收益发放 ,2.17    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016100700003001540016957245	,                    	,2016-10-07 08:51:13 ,2016-10-07 08:51:20 ,2016-10-07 08:55:37 ,支付宝网站     ,即时到账交易          ,交通银行            ,信用卡还款               ,8620.71 ,        ,还款成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2016100700003001540016957143	,                    	,2016-10-07 08:50:11 ,2016-10-07 08:50:19 ,2016-10-07 08:50:21 ,支付宝网站     ,即时到账交易          ,广发银行            ,信用卡还款               ,1140.43 ,        ,还款成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2016100700003001540016956248	,                    	,2016-10-07 08:49:17 ,2016-10-07 08:49:24 ,2016-10-07 08:56:08 ,支付宝网站     ,即时到账交易          ,招商银行            ,信用卡还款               ,253.70  ,        ,还款成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20161007111265049541 	,                    	,2016-10-07 06:51:16 ,                    ,2016-10-07 06:51:16 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.06-收益发放 ,2.68    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20161006110381197541 	,                    	,2016-10-06 06:43:19 ,                    ,2016-10-06 06:43:19 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.05-收益发放 ,2.68    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20161005110500101000540085563791	,20161005110500501000540033050913	,2016-10-05 05:16:02 ,2016-10-05 05:16:03 ,2016-10-05 05:16:03 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-自动转入            ,2000.00 ,        ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20161005109002842541 	,                    	,2016-10-05 05:13:13 ,                    ,2016-10-05 05:13:13 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.04-收益发放 ,2.68    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20161004200040011100190049500060	,20161004705062089773405685730324	,2016-10-04 23:29:01 ,2016-10-04 23:29:05 ,2016-10-04 23:29:06 ,支付宝网站     ,即时到账交易          ,秀毛头             ,转账                  ,2000.00 ,收入      ,交易成功    ,0.00     ,0.00     ,转账                  ,已收入      ,
20161004108324980541 	,                    	,2016-10-04 06:06:15 ,                    ,2016-10-04 06:06:15 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.03-收益发放 ,2.68    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20161003107337697541 	,                    	,2016-10-03 06:15:17 ,                    ,2016-10-03 06:15:17 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.02-收益发放 ,2.68    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016100221001001540296999103	,T100P2455957208236105	,2016-10-02 13:30:17 ,2016-10-02 13:30:26 ,2016-10-02 13:30:28 ,淘宝        ,支付宝担保交易         ,中国移动官方旗舰店       ,138-4919-3557 河南移动 手机 话费充值 30元 快充直充 24小时自动充值快速到帐,29.94   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20161002106078210541 	,                    	,2016-10-02 04:37:19 ,                    ,2016-10-02 04:37:19 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.10.01-收益发放 ,2.68    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20161001104703802541 	,                    	,2016-10-01 04:24:14 ,                    ,2016-10-01 04:24:14 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.09.30-收益发放 ,2.68    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20160930200040011100540045716003	,                    	,2016-09-30 21:58:41 ,2016-09-30 21:58:46 ,2016-09-30 22:22:52 ,支付宝网站     ,即时到账交易          ,李金生             ,转账到银行卡-转账           ,2000.00 ,        ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2016093021001004540269223549	,20160930cb7ef4ff0afd4824bb82b95b484cda8d20160930313653243	,2016-09-30 12:35:40 ,2016-09-30 12:35:41 ,2016-12-30 12:37:18 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,王波              ,武圣羊杂割(上地店)消费        ,19.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20160930103447293541 	,                    	,2016-09-30 04:38:19 ,                    ,2016-09-30 04:38:19 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.09.29-收益发放 ,2.81    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016092921001004540265450786	,00630383037107134986	,2016-09-29 12:29:35 ,2016-09-29 12:29:36 ,2016-12-29 12:31:44 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,顾杰              ,他二哥刀削面科实大厦店         ,51.75   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20160929101833872541 	,                    	,2016-09-29 04:26:17 ,                    ,2016-09-29 04:26:17 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.09.28-收益发放 ,2.80    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20160928101058903541 	,                    	,2016-09-28 04:56:15 ,                    ,2016-09-28 04:56:15 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.09.27-收益发放 ,2.80    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20160927199485841541 	,                    	,2016-09-27 06:54:13 ,                    ,2016-09-27 06:54:13 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.09.26-收益发放 ,2.84    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20160926198977572541 	,                    	,2016-09-26 08:32:16 ,                    ,2016-09-26 08:32:16 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.09.25-收益发放 ,2.82    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016092521001001540224978381	,T200P2416364621856105	,2016-09-25 12:49:50 ,2016-09-25 12:49:53 ,2016-10-05 15:37:38 ,淘宝        ,支付宝担保交易         ,拓派户外运动          ,第六代硅胶青蛙灯牛蛙灯警示灯 自行车灯山地车彩灯尾灯甲壳包邮 等多件,115.30  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20160925197583798541 	,                    	,2016-09-25 05:13:19 ,                    ,2016-09-25 05:13:19 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.09.24-收益发放 ,2.82    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20160924196697662541 	,                    	,2016-09-24 06:07:16 ,                    ,2016-09-24 06:07:16 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.09.23-收益发放 ,2.85    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016092321001001540206270731	,T5000P2401866837826105	,2016-09-23 10:48:45 ,2016-09-23 10:48:49 ,2016-09-24 12:01:20 ,淘宝        ,支付宝担保交易         ,饿了么订餐123        ,牛丸 等多件              ,46.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20160923195663360541 	,                    	,2016-09-23 06:53:16 ,                    ,2016-09-23 06:53:16 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.09.22-收益发放 ,2.82    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20160922194064776541 	,                    	,2016-09-22 04:45:16 ,                    ,2016-09-22 04:45:16 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2016.09.21-收益发放 ,2.82    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2016092121001004540287065106	,201609211056477086  	,2016-09-21 10:57:03 ,2016-09-21 10:57:12 ,2016-12-21 10:58:04 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,龚哲凡             ,酷Q Pro - 购买186天 (用户:593949938@qq.com),60.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
